Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Availability	Lead Time	Lead Time Source	Lifecycle Status	Start Date	Discontinued Date	Vendor Attributes (JSON)	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	VMWare Core Editions	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > VMWare Core Editions	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare Core Editions: no max	S0F27AAE	Service	SUSE Manager Lifecycle Management 1-2 Sockets or 1-2 VM 3-year 24x7 E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	VMWare Core Editions	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > VMWare Core Editions	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare Core Editions: no max	R8V88AAE	Service	SUSE Manager Lifecycle Management 1-2 Sockets or 1-2 VM 3-year 24x7 E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	VMWare Core Editions	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > VMWare Core Editions	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare Core Editions: no max	S0F21AAE	Service	SUSE Manager Lifecycle Management 1-2 Sockets or 1-2 VM 5-year 24x7 E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	VMWare Core Editions	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > VMWare Core Editions	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare Core Editions: no max	S0F29AAE	Service	SUSE Manager Lifecycle Management 1-2 Sockets or 1-2 VM 5-year 24x7 E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
HPE Compute Ops Management	Compute Ops Management SKUs	HPE OCA > DL360 Gen11 [P52499-B21] > HPE Compute Ops Management > Compute Ops Management SKUs	Option Component	min 1, Required	1	Required	Selection constraint for Compute Ops Management SKUs: required	R7A11AAE	Service	HPE Compute Ops Management Standard 3-year Upfront ProLiant SaaS	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
HPE Compute Ops Management	Compute Ops Management SKUs	HPE OCA > DL360 Gen11 [P52499-B21] > HPE Compute Ops Management > Compute Ops Management SKUs	Option Component	min 1, Required	1	Required	Selection constraint for Compute Ops Management SKUs: required	R7A12AAE	Service	HPE Compute Ops Management Standard 5-year Upfront ProLiant SaaS	1	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
HPE Compute Ops Management	Compute Ops Management SKUs	HPE OCA > DL360 Gen11 [P52499-B21] > HPE Compute Ops Management > Compute Ops Management SKUs	Option Component	min 1, Required	1	Required	Selection constraint for Compute Ops Management SKUs: required	S2E10AAE	Service	HPE Compute Ops Management Standard 7-year Upfront ProLiant SaaS	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
HPE Compute Ops Management	Compute Ops Management SKUs	HPE OCA > DL360 Gen11 [P52499-B21] > HPE Compute Ops Management > Compute Ops Management SKUs	Option Component	min 1, Required	1	Required	Selection constraint for Compute Ops Management SKUs: required	S5E59AAE	Service	HPE Compute Ops Management Advanced 3-year Upfront ProLiant SaaS	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
HPE Compute Ops Management	Compute Ops Management SKUs	HPE OCA > DL360 Gen11 [P52499-B21] > HPE Compute Ops Management > Compute Ops Management SKUs	Option Component	min 1, Required	1	Required	Selection constraint for Compute Ops Management SKUs: required	S5E60AAE	Service	HPE Compute Ops Management Advanced 5-year Upfront ProLiant SaaS	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
HPE Compute Ops Management	Compute Ops Management SKUs	HPE OCA > DL360 Gen11 [P52499-B21] > HPE Compute Ops Management > Compute Ops Management SKUs	Option Component	min 1, Required	1	Required	Selection constraint for Compute Ops Management SKUs: required	S5E61AAE	Service	HPE Compute Ops Management Advanced 7-year Upfront ProLiant SaaS	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	min 1, Required	1	Required	Selection constraint for Server Management & Operating System Licenses: required	R6X85AAE	Service	HPE Trusted Supply Chain E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D41AAE	Service	HPE Data Management Framework 1EB 3-server Base System 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D42AAE	Service	HPE Data Management Framework 1EB 3-server Base System 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D43AAE	Service	HPE Data Management Framework 1EB 3-server Base System 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D44AAE	Service	HPE Data Management Framework 10PB 1EB+ 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D45AAE	Service	HPE Data Management Framework 10PB 1EB+ 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D46AAE	Service	HPE Data Management Framework 10PB 1EB+ 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D49AAE	Service	HPE Data Management Framework Base System 1PB 3-server 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D50AAE	Service	HPE Data Management Framework Base System 1PB 3-server 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D51AAE	Service	HPE Data Management Framework Base System 1PB 3-server 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D52AAE	Service	HPE Data Management Framework Base System 10PB 3-server 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D53AAE	Service	HPE Data Management Framework Base System 10PB 3-server 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D54AAE	Service	HPE Data Management Framework Base System 10PB 3-server 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D55AAE	Service	HPE Data Management Framework Base System 100PB 3-server 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D56AAE	Service	HPE Data Management Framework Base System 100PB 3-server 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D57AAE	Service	HPE Data Management Framework Base System 100PB 3-server 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D58AAE	Service	HPE Data Management Framework 1PB 2-10PB 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D59AAE	Service	HPE Data Management Framework 1PB 2-10PB 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D60AAE	Service	HPE Data Management Framework 1PB 2-10PB 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D61AAE	Service	HPE Data Management Framework 1PB 11-100PB 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D62AAE	Service	HPE Data Management Framework 1PB 11-100PB 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D63AAE	Service	HPE Data Management Framework 1PB 11-100PB 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D64AAE	Service	HPE Data Management Framework 1PB 101PB+ 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D65AAE	Service	HPE Data Management Framework 1PB 101PB+ 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D66AAE	Service	HPE Data Management Framework 1PB 101PB+ 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D67AAE	Service	HPE Data Management Framework Additional Server 1-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D68AAE	Service	HPE Data Management Framework Additional Server 3-year Subscription E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Server Management & Operating System Licenses	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R1D69AAE	Service	HPE Data Management Framework Additional Server 5-year Subscription E-LTU	0	0.00				No	Direct Ship (DS)		Not published by OCA	Direct Ship (DS)	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J22AAE	Service	Red Hat Enterprise Linux for Virtual Datacenters 2 Sockets 1 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J23AAE	Service	Red Hat Enterprise Linux for Virtual Datacenters 2 Sockets 1 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J24AAE	Service	Red Hat Enterprise Linux for Virtual Datacenters 2 Sockets 3 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J25AAE	Service	Red Hat Enterprise Linux for Virtual Datacenters 2 Sockets 3 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J26AAE	Service	Red Hat Enterprise Linux for Virtual Datacenters 2 Sockets 5 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J27AAE	Service	Red Hat Enterprise Linux for Virtual Datacenters 2 Sockets 5 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J28AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 1 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J29AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 1 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J30AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 3 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J31AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or 2 Guests 3 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Operating System / License	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J32AAE	Service	RHEL Server 2 Sckt/2 Gst 5yr 24x7 E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G3J33AAE	Service	Red Hat Enterprise Linux Server 2 Sockets or Guests 5 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G5J62AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 1 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G5J63AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 1 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G5J64AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 3 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	G5J65AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 4 Guests 3 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	J8J35AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 1 Guest 1 Year Subscription 9x5 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	J8J36AAE	Service	Red Hat Enterprise Linux Server 2 Sockets 1 Guest 1 Year Subscription 24x7 Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	R6J26AAE	Service	Red Hat Ansible Automation Platform 100 Nodes 1yr Subscription 9x5 RH Support E-LTU	0	0.00				No	Available		Not published by OCA	Active	2026-09-16	05/31/2028	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
Software & Licenses	Red Hat Operating Systems	HPE OCA > DL360 Gen11 [P52499-B21] > Software & Licenses > Red Hat Operating Systems	Service & Support	Unlimited	0	Unlimited	Selection constraint for Red Hat Operating Systems: no max	R6J29AAE	Service	Red Hat Ansible Automation Platform 100 Nodes 3yr Subscription 9x5 RH Support E-LTU	0	0.00				No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	2026-09-16	2026-09-16	{}	BASELINE	N/A	$0.00	0.00%	2026-09-16: (no price)
