Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Availability	Lead Time	Lead Time Source	Lifecycle Status	Start Date	Discontinued Date	Vendor Attributes (JSON)	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M47A	Service	Intel oneAPI Base and HPC Premium Support 257-512 Nodes 3-year LTU	0	269011.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $269011.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M49A	Service	Intel oneAPI Base and HPC Premium Support 257-512 Nodes 4-year LTU	0	322811.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $322811.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M51A	Service	Intel oneAPI Base and HPC Premium Support 257-512 Nodes 5-year LTU	0	349711.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $349711.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M53A	Service	Intel oneAPI Base and HPC Premium Support 512+ Nodes 1-year LTU	0	246235.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/26/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $246235.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M55A	Service	Intel oneAPI Base and HPC Premium Support 512+ Nodes 3-year LTU	0	418455.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $418455.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M57A	Service	Intel oneAPI Base and HPC Premium Support 512+ Nodes 4-year LTU	0	502140.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $502140.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M59A	Service	Intel oneAPI Base and HPC Premium Support 512+ Nodes 5-year LTU	0	543984.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $543984.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M61A	Service	Intel oneAPI Base and HPC Support 64-256 Nodes 1-year Renewal Pre-expiration LTU	0	79803.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $79803.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M62A	Service	Intel oneAPI Base and HPC Support 257-512 Nodes 1-year Renewal Pre-expiration LTU	0	104184.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $104184.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S2M63A	Service	Intel oneAPI Base and HPC Support 512+ Nodes 1-year Renewal Pre-expiration LTU	0	159593.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/02/2023	06/25/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $159593.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4H91AAE	Service	Intel oneAPI Base and HPC 512+ Nodes 1-year Renewal Pre-expiration Support	0	159593.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $159593.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4H93AAE	Service	Intel oneAPI Base and HPC 512+ Nodes 5-year Support	0	979170.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $979170.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4H95AAE	Service	Intel oneAPI Base and HPC 512+ Nodes 4-year Support	0	903851.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $903851.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4H97AAE	Service	Intel oneAPI Base and HPC 512+ Nodes 3-year Support	0	753218.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $753218.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4H99AAE	Service	Intel oneAPI Base and HPC 512+ Nodes 1-year Support	0	443222.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $443222.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J00AAE	Service	Intel oneAPI Base and HPC 257-512 Nodes 1-year Renewal Pre-expiration Support	0	104184.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $104184.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J02AAE	Service	Intel oneAPI Base and HPC 257-512 Nodes 5-year Support	0	629479.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $629479.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J04AAE	Service	Intel oneAPI Base and HPC 257-512 Nodes 4-year Support	0	581059.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $581059.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J06AAE	Service	Intel oneAPI Base and HPC 257-512 Nodes 3-year Support	0	484219.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $484219.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J08AAE	Service	Intel oneAPI Base and HPC 257-512 Nodes 1-year Support	0	284937.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $284937.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J09AAE	Service	Intel oneAPI Base and HPC 64-256 Nodes 1-year Renewal Pre-expiration Support	0	79803.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $79803.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J11AAE	Service	Intel oneAPI Base and HPC 64-256 Nodes 5-year Support	0	475611.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $475611.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J13AAE	Service	Intel oneAPI Base and HPC 64-256 Nodes 4-year Support	0	439028.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $439028.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J15AAE	Service	Intel oneAPI Base and HPC 64-256 Nodes 3-year Support	0	365860.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $365860.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J17AAE	Service	Intel oneAPI Base and HPC 64-256 Nodes 1-year Support	0	215295.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $215295.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J18AAE	Service	Intel oneAPI Base and HPC Max 63 Nodes up to 10 Concurrent Users 1yr Renewal Post-expiration Support	0	88674.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $88674.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J19AAE	Service	Intel oneAPI Base and HPC Max 63 Nodes up to 10 Concurrent Users 1yr Renewal Pre-expiration Support	0	44343.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $44343.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J20AAE	Service	Intel oneAPI Base and HPC Max 63 Nodes up to 5 Concurrent Users 1yr Renewal Post-expiration Support	0	59072.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $59072.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J21AAE	Service	Intel oneAPI Base and HPC Max 63 Nodes up to 5 Concurrent Users 1yr Renewal Pre-expiration Support	0	29615.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $29615.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J22AAE	Service	Intel oneAPI Base and HPC Max 63 Nodes up to 2 Concurrent Users 1yr Renewal Post-expiration Support	0	29615.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $29615.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J23AAE	Service	Intel oneAPI Base and HPC Max 63 Nodes up to 2 Concurrent Users 1yr Renewal Pre-expiration Support	0	14884.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $14884.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J25AAE	Service	Intel oneAPI Base and HPC Maximum 63 Nodes up to 10 Concurrent Users 3-year Support	0	215227.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $215227.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J27AAE	Service	Intel oneAPI Base and HPC Maximum 63 Nodes up to 5 Concurrent Users 3-year Support	0	143542.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $143542.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J29AAE	Service	Intel oneAPI Base and HPC Maximum 63 Nodes up to 2 Concurrent Users 3-year Support	0	71857.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $71857.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J31AAE	Service	Intel oneAPI Base and HPC Maximum 63 Nodes up to 10 Concurrent Users 1-year Support	0	126658.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $126658.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J33AAE	Service	Intel oneAPI Base and HPC Maximum 63 Nodes up to 5 Concurrent Users 1-year Support	0	84448.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $84448.00
Software & Licenses	HPC Software Products	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > HPC Software Products	Service & Support	Unlimited	0	Unlimited	Selection constraint for HPC Software Products: no max	S4J35AAE	Service	Intel oneAPI Base and HPC Maximum 63 Nodes up to 2 Concurrent Users 1-year Support	0	42238.00		NA		No	Available		Not published by OCA	Active	07/01/2024	08/01/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $42238.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R1T30AAE	Service	HPE Serviceguard for Linux x86 Base 1yr Subscription 24x7 Support PSL E-LTU	0	1074.00		NA		No	Available		Not published by OCA	Active	03/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $1074.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R1T31AAE	Service	HPE Serviceguard for Linux x86 Advanced 1yr Subscription 24x7 Support PSL E-LTU	0	1511.00		NA		No	Available		Not published by OCA	Active	03/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $1511.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R1T32AAE	Service	HPE Serviceguard for Linux x86 Enterprise 1yr Subscription 24x7 Support PSL E-LTU	0	1984.00		NA		No	Available		Not published by OCA	Active	03/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $1984.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R1T36AAE	Service	HPE Serviceguard for Linux x86 Enterprise for SAP HANA 1yr Subscription 24x7 Support PSL E-LTU	0	1984.00		NA		No	Available		Not published by OCA	Active	03/04/2019	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $1984.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R7P98AAE	Service	HPE Serviceguard for Linux x86 Premium for SAP HANA 1-year Subscription 24x7 Support PSL E-LTU	0	2630.00		NA		No	Available		Not published by OCA	Active	04/06/2021	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $2630.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R8V45AAE	Service	HPE Serviceguard for Linux x86 Flex Storage Add-On 1yr Subscription 24x7 Support per Instance E-LTU	0	4725.00		NA		No	Available		Not published by OCA	Active	10/04/2021	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $4725.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	R8V48A	Service	HPE Serviceguard for Linux x86 Flex Storage Add-On Media	0	50.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	10/04/2021	04/01/2025	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $50.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W12AAE	Service	HPE Serviceguard for Linux v15 High Availability E5 2 Cores or 4 vCPUs 1yr Subscription 24x7 E-LTU	0	69.00		NA		No	Available		Not published by OCA	Active	01/10/2023	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $69.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W14AAE	Service	HPE Serviceguard for Linux v15 High Availability E5 2 Cores or 4 vCPUs 5yr Subscription 24x7 E-LTU	0	276.00		NA		No	Available		Not published by OCA	Active	01/10/2023	12/27/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $276.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W15AAE	Service	HPE Serviceguard for Linux v15 HA and Disaster Recovery E7 2 Cores or 4 vCPUs 1y Sub 24x7 E-LTU	0	124.00		NA		No	Available		Not published by OCA	Active	01/10/2023	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $124.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W17AAE	Service	HPE Serviceguard for Linux v15 HA and Disaster Recovery E7 2 Cores or 4 vCPUs 5y Sub 24x7 E-LTU	0	496.00		NA		No	Available		Not published by OCA	Active	01/10/2023	12/27/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $496.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W18AAE	Service	HPE Serviceguard for Linux v15 SAP Add-on 2 Cores or 4 vCPUs 1-year Subscription 24x7 E-LTU	0	42.00		NA		No	Available		Not published by OCA	Active	01/10/2023	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $42.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W20AAE	Service	HPE Serviceguard for Linux v15 SAP Add-on 2 Cores or 4 vCPUs 5-year Subscription 24x7 E-LTU	0	168.00		NA		No	Available		Not published by OCA	Active	01/10/2023	12/27/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $168.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W21AAE	Service	HPE Serviceguard for Linux v15 Oracle Add-on 2 Cores or 4 vCPUs 1-year Subscription 24x7 E-LTU	0	150.00		NA		No	Available		Not published by OCA	Active	01/10/2023	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $150.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W23AAE	Service	HPE Serviceguard for Linux v15 Oracle Add-on 2 Cores or 4 vCPUs 5-year Subscription 24x7 E-LTU	0	600.00		NA		No	Available		Not published by OCA	Active	01/10/2023	12/27/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $600.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W24AAE	Service	HPE Serviceguard for Linux v15 Microsoft SQL Server Add-on 2 Cores or 4 vCPUs 1y Sub 24x7 E-LTU	0	57.00		NA		No	Available		Not published by OCA	Active	01/10/2023	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $57.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W26AAE	Service	HPE Serviceguard for Linux v15 Microsoft SQL Server Add-on 2 Cores or 4 vCPUs 5y Sub 24x7 E-LTU	0	228.00		NA		No	Available		Not published by OCA	Active	01/10/2023	12/27/2027	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $228.00
Software & Licenses	High Availability Computing - Cluster Software	HPE OCA > DL380 Gen12 [P73282-B21] > Software & Licenses > High Availability Computing - Cluster Software	Service & Support	Unlimited	0	Unlimited	Selection constraint for High Availability Computing - Cluster Software: no max	S0W27AAE	Service	HPE Serviceguard for Linux v15 NFS Add-on 2 Cores or 4 vCPUs 1-year Subscription 24x7 E-LTU	0	25.00		NA		No	Available		Not published by OCA	Active	01/10/2023	09/30/2028	{"Extended Price (USD)":"NA"}	BASELINE	N/A	$0.00	0.00%	2026-09-10: $25.00
